BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
2.353125	-0.119959	0.632424	0.307095	-0.174371	0.043041	-0.015235	-0.140156	-0.567807	2.020830	-0.291740	-3.904351	0.165866	0.301265	0.672970	0.000000	0.000000	-2.430849	4.771494	19.973811	-5.001483	-1.740846	0.074989	0.087156	-0.250402
2.354167	-0.348841	0.479836	-1.218784	0.080756	-0.122211	0.032449	0.000000	0.000000	2.287859	-0.177299	-1.495068	0.158656	0.125346	0.679074	0.000000	0.000000	-2.049379	4.618906	18.769170	-4.590323	-1.861370	0.129920	0.099172	-0.244567
2.355208	-0.272547	0.403542	0.917446	0.166358	-0.387562	-0.043845	0.422435	0.181327	2.364153	0.013435	-0.290427	0.387568	0.563823	0.698910	0.000000	0.000000	-2.201967	4.580759	15.556792	-4.427301	-1.581869	0.097877	0.101683	-0.284590
2.356250	-0.348841	0.479836	-0.303257	0.500373	0.144817	0.074411	0.000000	0.000000	1.944536	0.318611	0.512667	0.528961	0.344645	0.697384	-0.672258	1.031782	-2.468996	4.733347	17.564528	-4.035367	-1.550506	0.105506	0.088275	-0.229745
2.357292	-0.425135	0.632424	-0.303257	-0.174371	0.036327	0.064874	0.000000	0.000000	2.173418	0.356758	-1.896615	0.365939	0.551807	0.701962	0.000000	0.000000	-2.430849	4.618906	16.359885	-4.429704	-1.403546	0.090247	0.085792	-0.270766
2.358333	-0.043666	0.479836	0.001919	-0.254937	-0.115498	0.074411	0.000000	0.000000	2.402300	0.471199	-3.101256	0.439039	0.518041	0.697384	0.000000	0.000000	-2.278261	4.657053	13.950604	-3.468394	-1.779418	0.052101	0.127551	-0.248620
2.359375	-0.196253	0.556130	-0.913608	0.666541	0.148174	0.019098	0.000000	0.000000	2.287859	0.509346	-1.093521	0.195707	0.366274	0.685177	0.000000	0.000000	-2.240114	4.771494	14.753698	-3.475604	-1.102416	0.039893	0.074721	-0.235575
2.360417	-0.119959	0.327248	1.832974	-0.419427	0.096447	-0.015235	-0.052618	-0.228823	2.326006	0.433052	-3.101256	0.280823	0.224120	0.674496	0.000000	0.000000	-2.125673	4.542612	12.745963	-3.702113	-1.625248	0.071937	0.127511	-0.290454
2.361458	0.108922	0.174660	0.001919	0.591010	-0.325764	0.032449	0.000000	0.000000	2.402300	0.318611	-3.904351	0.288033	0.325298	0.688229	0.000000	0.000000	-1.973085	4.580759	12.344416	-2.981731	-1.278336	0.009376	0.103556	-0.241545
2.362500	-0.043666	0.098366	-0.608432	-0.414391	-0.008686	-0.076270	0.000000	0.000000	2.287859	0.166023	-3.904351	0.137027	0.414460	0.717221	0.000000	0.000000	-1.973085	4.161142	11.541321	-3.276533	-1.181964	0.010902	0.102412	-0.283896
2.363542	-0.119959	0.403542	-2.744663	-0.169335	0.149853	-0.070548	0.000000	0.000000	2.287859	-0.024712	-3.502804	0.068734	0.173531	0.706539	0.000000	0.000000	-2.011232	3.970407	10.336680	-3.666064	-1.136182	0.026161	0.109917	-0.354666
2.364583	-0.119959	0.403542	-0.608432	0.082435	-0.117176	-0.028586	0.000000	0.000000	2.326006	-0.024712	-2.298162	0.149043	0.224120	0.668393	0.000000	0.000000	-2.201967	3.665232	13.549057	-2.843744	-0.859084	-0.002831	0.063405	-0.209885
2.365625	-0.196253	0.098366	-0.608432	0.256995	-0.118854	0.087762	0.000000	0.000000	2.211565	0.013435	-1.495068	0.146640	0.216910	0.705014	0.000000	0.000000	-2.240114	3.436350	9.935133	-2.588396	-0.909673	-0.007409	0.091561	-0.260530
2.366667	-0.196253	0.556130	-0.608432	-0.592309	-0.012043	0.019098	0.000000	0.000000	2.097124	-0.177299	0.914214	-0.323200	0.306072	0.711117	-0.334792	-0.353528	-2.392702	2.978586	11.541322	-2.880795	-0.919286	-0.047082	0.079652	-0.249607
2.367708	-0.196253	0.403542	0.612271	-0.085412	0.094769	0.034356	-0.154782	-0.139500	2.249712	-0.139153	-2.699709	0.075944	0.652985	0.648556	0.000000	0.000000	-2.507143	2.673410	10.336680	-2.781259	-1.071053	-0.051659	0.103617	-0.269067
2.368750	-0.425135	0.632424	-0.608432	0.245246	-0.123890	0.026727	0.000000	0.000000	2.135271	-0.177299	-1.896615	0.560203	0.453032	0.663815	0.000000	0.000000	-2.430849	2.063059	10.336680	-2.742807	-0.969875	-0.042504	0.093828	-0.265347
2.369792	-0.119959	0.937600	-1.218784	-0.097161	-0.117176	-0.068641	0.000000	0.000000	2.020830	-0.139153	-1.495068	-0.004366	0.397637	0.676022	0.000000	0.000000	-2.392702	2.101206	8.328945	-2.343663	-0.726544	-0.121850	0.087231	-0.281388
2.370833	-0.806605	0.250954	0.612271	0.085792	-0.239094	-0.038123	0.390503	0.140121	1.906389	-0.177299	-1.093521	0.399585	0.245870	0.694332	0.000000	0.000000	-2.163820	1.834177	8.730492	-2.567768	-0.374824	-0.129479	0.042933	-0.294115
2.371875	-0.196253	0.403542	-0.608432	-0.085412	-0.225666	-0.007605	0.000000	0.000000	2.020830	-0.329887	-1.896615	0.569816	0.253080	0.677548	0.000000	0.000000	-2.049379	1.643442	9.533586	-2.395133	-0.849471	-0.108117	0.089103	-0.251231
2.372917	0.261510	0.632424	1.832974	0.413093	-0.001972	0.009561	0.001076	0.225368	2.058977	-0.482475	-1.896615	0.418811	0.448226	0.703488	0.000000	0.000000	-2.011232	1.338266	10.738227	-1.492503	-0.606140	-0.118798	0.056447	-0.138990
2.373958	-0.119959	0.327248	0.917446	0.168037	-0.170582	0.015283	0.185931	0.183157	2.287859	-0.253593	-3.502803	0.565010	0.559017	0.721798	0.000000	0.000000	-1.934938	1.414560	8.328944	-1.818548	-0.504962	-0.161523	0.060627	-0.218341
2.375000	-0.348841	0.479836	-0.913608	-0.003167	-0.068806	-0.062918	0.000000	0.000000	2.402300	-0.253593	-2.699709	-0.077465	0.180741	0.680600	0.000000	0.000000	-2.011232	1.567148	9.533586	-1.747851	-0.365211	-0.158471	0.038308	-0.183336
2.376042	0.108922	0.479836	1.832974	0.248603	-0.218952	0.062967	0.119452	0.135628	2.287859	-0.139153	-0.691974	-0.004366	0.221717	0.677548	0.000000	0.000000	-2.049379	1.490854	7.124303	-1.421807	-0.656729	-0.126427	0.092181	-0.199571
2.377083	-0.348841	0.250954	0.307095	0.337562	-0.175617	0.007653	0.571866	1.099210	2.287859	-0.253593	-1.495068	-0.157775	0.318088	0.679074	0.000000	0.000000	-1.934938	1.414560	3.911927	-1.738238	-0.649519	-0.143212	0.166036	-0.444343
2.378125	-0.043666	0.022072	-0.303257	0.174751	-0.489338	0.074411	0.000000	0.000000	2.402300	-0.253593	0.914214	0.484701	0.036184	0.701962	-0.039580	0.530183	-1.858644	1.490854	7.525850	-1.341498	-0.403784	-0.143212	0.053653	-0.178252
2.379167	-0.348841	0.327248	0.001919	0.251960	-0.015400	0.036264	0.000000	0.000000	2.173418	0.204170	0.512667	0.214933	0.166322	0.692807	-0.324424	0.419245	-1.706056	1.338266	5.518115	-1.251575	-0.635099	-0.118798	0.115094	-0.226812
2.380208	-0.348841	0.403542	0.001919	-0.421105	-0.442646	0.076318	0.000000	0.000000	2.249712	0.013435	-3.101256	-0.013979	0.122942	0.688229	0.000000	0.000000	-1.515321	1.452707	3.911927	-0.455691	-0.430340	-0.039452	0.110007	-0.116488
2.381250	-0.348841	0.327248	-0.608432	0.084113	-0.335834	-0.009513	0.000000	0.000000	2.249712	0.280464	-2.298162	0.290436	0.315685	0.720272	0.000000	0.000000	-1.362733	1.261972	2.707285	-1.166459	0.012944	-0.111169	-0.004781	-0.430859
2.382292	-0.196253	0.556130	0.612271	0.079078	0.094769	0.103021	-0.154782	0.129155	2.097124	0.318611	-1.495068	0.448652	0.306072	0.706539	0.000000	0.000000	-1.286439	1.567148	4.313474	-1.025067	-0.367735	-0.022668	0.085253	-0.237643
2.383333	-0.043666	0.174660	-1.218784	0.255317	0.098125	0.074411	0.000000	0.000000	2.135271	0.127876	0.914214	0.460668	0.597589	0.685177	-0.653664	0.503895	-0.943117	1.300119	2.707286	-0.526387	0.039379	-0.022668	-0.014546	-0.194434
2.384375	-0.348841	0.098366	-0.303257	0.173072	0.144817	0.129724	0.000000	0.000000	2.173418	0.318611	-1.093521	0.207723	0.648178	0.682125	0.000000	0.000000	-0.676088	1.452707	3.911927	0.186784	-0.184726	0.049049	0.047221	0.047747
2.385417	-0.119959	0.327248	0.612271	0.251960	-0.117176	0.041986	0.191379	0.411517	2.364153	0.356758	-2.699709	0.205320	0.274709	0.679074	0.000000	0.000000	-0.294618	1.300119	-0.103544	-0.767316	-0.160693	0.277931	0.000000	0.000000
2.386458	-0.119959	0.403542	0.612271	0.250282	0.096447	-0.070548	-0.157524	0.408776	2.326006	0.127876	-1.495068	-0.663664	0.127749	0.723324	0.000000	0.000000	-0.103883	1.147532	2.305739	-0.275846	-0.148677	0.334388	0.064481	-0.119635
2.387500	-0.272547	0.403542	-0.608432	0.082435	0.199902	-0.028586	0.000000	0.000000	2.135271	0.204170	-1.896615	0.054314	0.260290	0.740109	0.000000	0.000000	0.430174	1.300119	-0.505091	-0.205150	-0.355960	0.410682	0.000000	0.000000
2.388542	-0.119959	0.327248	-0.303257	-0.335503	-0.170582	-0.057196	0.000000	0.000000	2.097124	0.127876	-2.298162	-0.342426	0.402443	0.717221	0.000000	0.000000	0.620909	1.300119	1.904191	-0.365768	-0.054830	0.457984	0.028794	-0.192086
2.389583	-0.501429	0.479836	-1.523960	-0.171014	-0.178974	0.062967	0.000000	0.000000	2.135271	-0.177299	-1.093521	0.078347	0.260290	0.737057	0.000000	0.000000	0.620909	1.147532	1.101097	-0.195537	-0.054830	0.345069	0.049795	-0.177583
2.390625	-0.119959	0.403542	-1.218784	-0.253258	0.096447	0.097299	0.000000	0.000000	2.402300	-0.101006	-1.896615	0.234159	0.469855	0.656185	0.000000	0.000000	0.773497	0.956797	1.502644	-0.263830	-0.093402	0.383216	0.062159	-0.175577
2.391667	0.108922	0.327248	-0.608432	0.084113	-0.005329	-0.017142	0.000000	0.000000	2.287859	-0.062859	0.111120	-0.330410	0.510831	0.714169	-4.597098	-2.973444	0.697203	0.727915	-0.103544	-0.088791	0.190905	0.380164	0.000000	0.000000
2.392708	0.032628	0.479836	2.748501	-0.003167	-0.060413	0.041986	0.021980	-0.001152	2.135271	-0.024712	-3.502803	0.068734	0.356661	0.694332	0.000000	0.000000	0.659056	0.346445	0.298003	0.015551	-0.052426	0.326759	0.175925	0.052183
2.393750	0.032628	0.937600	0.307095	0.154609	0.473644	0.152612	-1.542338	0.503457	2.135271	-0.024712	-3.101256	0.791519	0.404847	0.694332	0.000000	0.000000	0.468321	0.232004	1.904191	-0.137858	-0.064443	0.296241	0.033842	-0.072397
2.394792	-0.196253	0.403542	0.917446	0.166358	-0.172260	0.026727	0.187761	0.181327	2.211565	-0.139153	-4.305898	0.236562	0.168725	0.735531	0.000000	0.000000	0.315733	-0.111319	1.101097	-0.437467	0.311430	0.218421	-0.282836	-0.397301
2.395833	-0.348841	0.785012	0.001919	0.074043	-0.229023	0.146890	0.000000	0.000000	1.944536	-0.101006	1.315762	0.394778	0.441016	0.726376	-0.335179	0.300038	0.010558	0.003122	1.101097	-0.284058	0.099461	0.226051	-0.090329	-0.257977
2.396875	-0.043666	0.327248	-0.303257	-0.335503	-0.062092	0.062966	0.000000	0.000000	2.326006	0.089729	-2.699709	0.382762	0.175935	0.697384	0.000000	0.000000	-0.065736	-0.111319	2.707286	0.205009	0.287397	0.145179	-0.106157	0.075725
2.397917	0.032628	0.479836	0.612271	-0.087090	0.313427	-0.049567	-0.511909	-0.142241	2.097124	-0.291740	-3.502803	0.246176	0.450629	0.682125	0.000000	0.000000	-0.103883	-0.187613	-1.308185	-0.111422	-0.100491	0.113136	0.000000	0.000000
2.398958	-0.348841	0.174660	0.612271	-0.080376	-0.442646	-0.085807	0.722958	-0.131276	2.211565	-0.177299	-0.290427	0.238966	0.361467	0.688229	0.000000	0.000000	-0.218324	0.041269	1.101097	0.034777	0.085041	0.181800	-0.077233	0.031584
2.400000	-0.196253	0.479836	-1.218784	-0.087090	-0.118854	0.040078	0.000000	0.000000	2.097124	-0.329887	-2.699709	-0.233278	0.257886	0.674496	0.000000	0.000000	-0.065736	-0.035025	1.904191	-0.121035	-0.098088	0.172645	0.051512	-0.063563
2.401042	-0.348841	0.098366	0.001919	-0.078698	0.091412	0.064874	0.000000	0.000000	2.364153	-0.062859	-1.896615	0.713612	0.371080	0.686703	0.000000	0.000000	0.048705	-0.073172	1.502644	0.122296	0.150050	0.160438	-0.099857	0.081387
2.402083	-0.119959	0.556130	-1.523960	0.163001	0.043041	0.017190	0.000000	0.000000	2.364153	-0.177299	-0.290427	0.238966	0.467452	0.642453	0.000000	0.000000	0.010558	-0.111319	3.510380	-0.116229	0.003090	0.169593	-0.000880	-0.033110
2.403125	0.032628	0.479836	0.001919	-0.087090	-0.113819	-0.064826	0.000000	0.000000	2.211565	0.013435	-0.691974	-0.013979	0.313282	0.650082	0.000000	0.000000	0.201293	-0.111319	1.904191	0.365628	0.111477	0.149757	-0.058543	0.192012
2.404167	-0.501429	0.708718	-0.913608	-0.176049	0.034649	0.080133	0.000000	0.000000	2.364153	0.089729	-1.495068	0.302452	0.130152	0.680600	0.000000	0.000000	0.010558	-0.111319	1.904191	-0.276848	0.099461	0.139076	-0.052233	-0.145389
2.405208	-0.272547	0.327248	1.222622	0.419807	-0.013721	0.019097	0.011223	0.343366	2.516741	0.127876	-1.896615	0.380359	0.766179	0.666867	0.000000	0.000000	0.201293	-0.225760	1.101097	0.051600	0.304220	0.178748	-0.276288	0.046862
2.406250	-0.119959	0.479836	-1.218784	0.080756	-0.117176	-0.038123	0.000000	0.000000	2.173418	0.089729	-1.896615	-0.099095	-0.026421	0.715695	0.000000	0.000000	0.086852	0.003122	0.298003	0.358418	0.104267	0.165016	-0.349887	1.202732
2.407292	-0.272547	0.250954	0.612271	0.421485	-0.120533	-0.078177	0.196862	0.688397	2.326006	0.242317	-1.495068	0.292839	0.320492	0.679074	0.000000	0.000000	0.124999	0.041269	2.707286	0.195396	-0.278814	0.146705	0.102987	0.072174
2.408333	-0.119959	0.556130	0.001919	-0.088769	0.310070	-0.093436	0.000000	0.000000	2.211565	0.127876	-1.896615	0.380359	0.650581	0.697384	0.000000	0.000000	0.201293	0.232004	0.699550	0.424308	-0.225822	0.194007	0.322811	0.606544
2.409375	-0.119959	0.250954	0.001919	-0.082055	-0.330799	0.097299	0.000000	0.000000	2.211565	0.051582	-2.298162	-0.016382	0.313282	0.730954	0.000000	0.000000	0.163146	0.232004	0.298003	-0.298477	0.205445	0.158912	-0.689407	-1.001591
2.410417	0.032628	0.327248	-0.608432	0.084113	-0.113819	0.019097	0.000000	0.000000	2.173418	0.089729	-0.691974	0.141833	0.310879	0.712643	0.000000	0.000000	0.048705	0.232004	0.699550	-0.218168	0.246421	0.132972	-0.352257	-0.311869
2.411458	-0.272547	0.556130	-0.608432	0.582618	-0.120533	-0.024772	0.000000	0.000000	2.135271	-0.101006	-0.691974	-0.167388	0.115733	0.691281	0.000000	0.000000	0.124999	0.270151	-1.709732	-0.059952	-0.037886	0.146705	0.000000	0.000000
2.412500	-0.272547	0.327248	0.307095	-0.167657	-0.494373	-0.049567	1.609839	-0.545944	2.173418	0.013435	-1.896615	-0.094288	-0.026421	0.703488	0.000000	0.000000	0.239439	0.155710	-0.103544	-0.052742	-0.030676	0.128394	0.000000	0.000000
2.413542	-0.119959	0.479836	0.917446	0.164680	-0.063770	0.003839	0.069508	0.179498	2.249712	-0.024712	-2.298162	0.309662	0.315685	0.701962	0.000000	0.000000	0.315733	0.346445	1.101097	-0.145068	0.311430	0.169593	-0.282836	-0.131749
2.414583	-0.348841	0.556130	0.612271	0.246925	0.091412	-0.045752	-0.149299	0.403293	2.173418	-0.177299	-1.495068	-0.001963	0.599992	0.708065	0.000000	0.000000	0.201293	0.270151	-0.505091	-0.140262	0.400591	0.116187	0.000000	0.000000
2.415625	-0.043666	0.479836	0.307095	0.332526	-0.062092	-0.043845	0.202191	1.082813	2.173418	-0.062859	-0.691974	0.633303	0.214507	0.688229	0.000000	0.000000	0.086852	0.308298	0.298003	0.017954	0.104267	0.137550	-0.349887	0.060248
2.416667	-0.654017	0.403542	0.307095	0.334205	-0.182331	0.068689	0.593729	1.088279	2.287859	0.089729	-2.298162	0.302452	0.318088	0.701962	0.000000	0.000000	-0.027589	0.117563	2.305738	0.110280	0.048872	0.137550	-0.021196	0.047828
2.417708	-0.348841	0.327248	-0.608432	-0.251580	0.305035	-0.112510	0.000000	0.000000	2.249712	-0.024712	-0.691974	-0.011576	0.508428	0.689755	0.000000	0.000000	0.086852	0.079416	0.298003	-0.449483	0.200639	0.110084	-0.673277	-1.508316
2.418750	-0.272547	0.250954	-0.608432	0.085792	-0.334156	0.074411	0.000000	0.000000	2.097124	-0.101006	-1.896615	0.716016	0.354258	0.677548	0.000000	0.000000	0.124999	0.117563	0.699550	0.110280	0.154856	0.122291	-0.221366	0.157644
2.419792	-0.272547	0.479836	0.307095	0.500373	-0.280750	-0.007605	0.914213	1.629376	2.326006	-0.024712	-0.290427	0.550590	0.561420	0.677548	0.000000	0.000000	0.086852	0.003122	2.305739	-0.364367	0.152453	0.128394	-0.066119	-0.158026
2.420833	-0.043666	0.098366	1.222622	0.256995	-0.115498	-0.026679	0.094467	0.210200	2.097124	-0.177299	-1.896615	-0.082272	0.257886	0.698910	0.000000	0.000000	0.239439	0.155710	1.101097	0.027567	0.017509	0.103980	-0.015902	0.025036
2.421875	-0.196253	0.632424	0.307095	0.329170	-0.065449	-0.028586	0.213122	1.071882	2.135271	-0.062859	-1.896615	0.231756	0.163918	0.705014	0.000000	0.000000	0.010558	0.003122	2.707286	-0.605295	0.195832	0.100929	-0.072335	-0.223580
2.422917	-0.043666	0.250954	0.612271	0.085792	-0.008686	0.072503	0.014187	0.140121	2.364153	-0.101006	-1.896615	0.394778	0.178338	0.724850	0.000000	0.000000	0.048705	-0.073172	2.305738	0.122296	0.053679	0.142127	-0.023280	0.053040
2.423958	0.185216	0.632424	-1.523960	-0.342217	0.049755	0.045800	0.000000	0.000000	2.364153	-0.291740	-2.298162	0.005247	0.033781	0.738583	0.000000	0.000000	-0.103883	-0.111319	-0.505091	-0.276848	-0.100491	0.137550	0.000000	0.000000
2.425000	-0.196253	0.403542	-0.608432	-0.253258	-0.118854	0.110650	0.000000	0.000000	2.249712	-0.101006	-1.495068	0.475087	0.315685	0.671444	0.000000	0.000000	0.086852	-0.035025	2.707286	-0.121035	0.007896	0.123817	-0.002917	-0.044707
2.426042	0.185216	0.327248	0.917446	0.335883	-0.057056	-0.133490	0.062190	0.366107	2.249712	-0.215446	-2.298162	-0.160178	0.315685	0.691281	0.000000	0.000000	-0.103883	0.003122	2.707286	-0.284058	-0.100491	0.160438	0.037119	-0.104923
2.427083	-0.119959	0.250954	-0.303257	0.337562	0.043041	0.032449	0.000000	0.000000	2.211565	-0.101006	1.315762	-0.247697	0.457839	0.724850	-0.347965	-0.188254	0.124999	-0.035025	0.699550	-0.522583	0.251228	0.152809	-0.359128	-0.747027
2.428125	-0.043666	0.174660	0.001919	0.423164	-0.008686	0.051522	0.000000	0.000000	2.287859	-0.062859	-2.298162	0.151447	0.221717	0.680600	0.000000	0.000000	0.124999	0.041269	1.502644	-0.206151	0.251228	0.177223	-0.167190	-0.137192
2.429167	-0.272547	0.556130	0.917446	-0.004845	-0.067127	0.032449	0.073167	-0.005281	2.287859	0.013435	-3.904351	-0.174598	0.221717	0.668393	0.000000	0.000000	0.086852	0.003122	0.699550	-0.685605	0.152453	0.128394	-0.217930	-0.980065
2.430208	-0.654017	0.174660	-0.608432	0.255317	-0.022114	-0.150657	0.000000	0.000000	2.135271	0.127876	-0.691974	0.139430	0.212104	0.706539	0.000000	0.000000	0.010558	0.003122	2.707286	0.037180	0.484946	0.155860	-0.179126	0.013733
2.431250	-0.272547	0.556130	0.307095	0.498695	0.253307	0.074411	-0.824850	1.623911	2.173418	-0.024712	-0.290427	0.068734	0.359064	0.668393	0.000000	0.000000	0.048705	0.079416	0.699550	0.112683	0.053679	0.129920	-0.076733	0.161079
2.432292	-0.272547	0.632424	-1.829136	-0.426141	-0.120533	-0.007605	0.000000	0.000000	2.058977	0.051582	-2.699709	0.063927	0.255483	0.706539	0.000000	0.000000	-0.065736	0.117563	1.101097	-0.291267	0.383768	0.120765	-0.348533	-0.264525
2.433333	-0.425135	0.708718	-0.913608	0.159644	-0.177296	0.005746	0.000000	0.000000	2.135271	0.127876	-1.495068	0.139430	0.308475	0.666867	0.000000	0.000000	0.124999	0.270151	-0.505091	0.180976	-0.086072	0.149757	0.000000	0.000000
2.434375	-0.501429	0.479836	-1.523960	0.164680	-0.178974	0.040078	0.000000	0.000000	2.135271	-0.139153	-1.896615	-0.084675	0.260290	0.653134	0.000000	0.000000	0.010558	0.270151	-0.906638	-0.220571	0.147647	0.142127	0.000000	0.000000
2.435417	-0.501429	0.632424	0.307095	0.664863	-0.072163	-0.001883	0.234985	2.165008	2.287859	0.051582	-3.101256	0.144237	0.125346	0.697384	0.000000	0.000000	0.010558	0.346445	1.904191	0.015551	0.099461	0.126869	-0.052233	0.008167
2.436458	-0.196253	0.556130	-2.134311	-0.004845	0.148174	0.122094	0.000000	0.000000	2.211565	-0.062859	-1.093521	0.392375	0.650581	0.705014	0.000000	0.000000	0.239439	0.384592	1.101097	-0.147471	0.017509	0.158912	-0.015902	-0.133931
2.437500	-0.425135	0.174660	-0.303257	0.171394	-0.177296	-0.087714	0.000000	0.000000	2.211565	0.089729	-2.298162	0.141834	0.216910	0.662289	0.000000	0.000000	0.010558	0.346445	0.298003	-0.466306	0.195832	0.160438	-0.657148	-1.564768
2.438542	-0.272547	0.250954	-0.913608	-0.165978	0.253307	0.116372	0.000000	0.000000	2.173418	-0.101006	-3.101256	-0.167388	0.118136	0.683651	0.000000	0.000000	0.048705	0.270151	0.298003	0.020357	-0.283621	0.082618	0.951739	0.068312
2.439583	-0.043666	0.174660	-0.608432	0.255317	0.098126	0.013375	0.000000	0.000000	2.097124	0.013435	-1.093521	-0.094288	0.450629	0.743161	0.000000	0.000000	0.201293	0.232004	1.101097	0.183379	0.111477	0.120765	-0.101242	0.166542
2.440625	-0.501429	0.327248	1.222622	0.084113	0.088055	-0.055289	-0.072021	0.068798	2.135271	-0.062859	-0.691974	0.312065	0.115733	0.680600	0.000000	0.000000	0.086852	0.270151	1.502644	-0.059952	0.345196	0.117713	-0.229726	-0.039898
2.441667	0.032628	-0.054222	-0.913608	0.344276	-0.060413	0.009561	0.000000	0.000000	2.173418	-0.177299	-1.495068	0.479894	0.407250	0.723324	0.000000	0.000000	0.124999	0.079416	0.699550	0.273302	0.058485	0.084144	-0.083604	0.390682
2.442708	-0.119959	0.632424	-1.218784	-0.258294	-0.010364	-0.045752	0.000000	0.000000	2.211565	-0.024712	-1.896615	0.068734	0.361467	0.691281	0.000000	0.000000	0.124999	0.193857	1.101097	0.025164	0.010299	0.070411	-0.009354	0.022853
2.443750	-0.043666	0.250954	-0.608432	0.085792	-0.329121	-0.038123	0.000000	0.000000	2.097124	0.051582	-2.699709	0.224546	0.257886	0.692807	0.000000	0.000000	-0.027589	0.117563	-0.906638	-0.371577	0.145243	0.143653	0.000000	0.000000
2.444792	-0.272547	0.327248	-0.913608	0.000190	0.039684	-0.061011	0.000000	0.000000	2.287859	-0.062859	-4.707445	-0.169791	0.221717	0.711117	0.000000	0.000000	0.010558	0.003122	1.101097	0.358418	-0.189653	0.100929	0.172240	0.325510
2.445833	-0.425135	0.327248	-0.913608	0.000190	0.249950	-0.072455	0.000000	0.000000	2.097124	-0.253593	-0.290427	0.243772	0.161515	0.692807	0.000000	0.000000	0.124999	-0.149466	-1.308185	-0.435063	0.106671	0.102455	0.000000	0.000000
