BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
1.668750	-46.676541	-10.201797	331.332613	30.008255	-31.098025	6.441069	0.093857	0.090568	1.994199	0.098845	-2.371401	0.135703	0.249584	0.661080	0.000000	0.000000	-0.114441	0.707757	1.747614	-0.156719	0.147954	-0.119200	-0.084661	-0.089676
1.669792	-46.676541	-10.506972	330.722261	30.350662	-31.311648	6.605101	0.094677	0.091771	2.108640	0.022551	-1.568307	0.301129	0.256794	0.604622	0.000000	0.000000	-0.228882	0.745904	2.149161	-0.560669	-0.292927	-0.116149	0.136298	-0.260878
1.670833	-46.523953	-11.269912	330.111910	29.696060	-31.415102	6.578398	0.095165	0.089958	2.070493	-0.053743	-1.568307	0.305935	0.158019	0.618355	0.000000	0.000000	-0.152588	0.745904	1.747614	-0.640979	-0.047192	-0.122252	0.027004	-0.366774
1.671875	-46.829129	-11.422500	331.332613	29.867264	-31.421816	6.605101	0.094835	0.090143	1.841611	-0.091890	-1.568307	0.468957	0.239971	0.607674	0.000000	0.000000	-0.152588	0.669610	2.550708	0.166922	-0.143563	-0.122252	0.056284	0.065441
1.672917	-47.286892	-11.498794	329.196382	29.785019	-31.378481	6.549788	0.095318	0.090478	2.146787	-0.053743	-1.568307	0.466554	0.355568	0.587838	0.000000	0.000000	0.000000	0.745904	0.141425	0.001497	0.155164	-0.113097	-1.097143	0.010583
1.673958	-47.134305	-12.338027	332.553316	29.719558	-31.214907	6.467772	0.093864	0.089368	1.956052	0.098845	-3.174495	0.135703	0.054438	0.619881	0.000000	0.000000	-0.267029	0.707757	-0.260122	-0.076409	-0.198959	-0.119200	0.000000	0.000000
1.675000	-47.210598	-12.872085	331.332613	29.563461	-31.750643	6.532622	0.095827	0.089226	1.841611	-0.206331	-2.371401	0.154929	0.143599	0.639717	0.000000	0.000000	-0.190735	0.555169	0.542973	-0.066796	-0.194152	-0.158873	0.357572	-0.123020
1.676042	-47.668362	-12.795791	330.722261	29.729629	-31.440279	6.587935	0.095066	0.089893	1.879758	-0.091890	0.439428	0.067410	0.386931	0.648873	-0.880533	0.153404	-0.114441	0.593316	-1.464763	0.011110	-0.237531	-0.139037	0.000000	0.000000
1.677083	-47.515774	-13.482436	331.027437	29.157272	-31.597140	6.532622	0.095452	0.088081	1.917905	-0.130037	-2.772948	-0.090805	0.292963	0.654976	0.000000	0.000000	-0.076294	0.555169	2.149161	-0.388034	0.102172	-0.111571	-0.047540	-0.180551
1.678125	-48.126125	-14.016494	333.163667	29.756485	-31.450350	6.324721	0.094399	0.089315	2.032346	-0.168184	0.037881	-0.008093	0.444730	0.593941	-11.740121	-0.213637	-0.076294	0.593316	0.542972	-0.229819	0.005800	-0.125304	-0.010683	-0.423260
1.679167	-48.202419	-14.397964	330.722261	29.597030	-31.665652	6.389571	0.095747	0.089492	1.956052	-0.282625	0.037881	0.641592	0.632666	0.622933	-16.701261	16.936907	-0.305176	0.402581	0.542972	0.103435	-0.104990	-0.129882	0.193362	0.190499
1.680208	-48.126125	-14.779433	332.858492	29.521499	-31.717379	6.450606	0.095288	0.088691	1.917905	-0.244478	0.439428	0.719498	0.196592	0.610726	-0.447380	1.637351	-0.190735	0.593316	2.550708	0.011110	-0.049595	-0.148192	0.019444	0.004356
1.681250	-48.431301	-15.313491	332.248140	29.868942	-31.937716	6.326628	0.096126	0.089900	1.994199	-0.130037	-1.969854	0.391051	0.201398	0.630562	0.000000	0.000000	-0.305176	0.555169	2.149161	-0.548653	-0.008619	-0.139037	0.004010	-0.255287
1.682292	-48.889065	-15.694961	331.332613	29.625564	-31.573946	6.412459	0.095294	0.089413	1.956052	-0.206331	-0.765213	0.315548	0.054438	0.601571	0.000000	0.000000	0.000000	0.593316	3.755349	-0.069200	-0.085764	-0.149718	0.022838	-0.018427
1.683333	-48.965359	-16.534194	330.417085	29.224411	-31.629031	6.401015	0.095725	0.088447	1.765317	-0.206331	-2.371401	0.636786	0.235164	0.590889	0.000000	0.000000	0.038147	0.784051	0.141425	-0.322144	0.157567	-0.137511	-1.114136	-2.277840
1.684375	-49.041653	-16.915664	331.637788	29.400650	-31.737521	6.397200	0.095699	0.088653	1.879758	-0.206331	0.037881	-0.005690	0.049631	0.586312	-1.310183	-0.150195	-0.114441	0.631463	0.944519	-0.312531	0.147954	-0.122252	-0.156645	-0.330889
1.685417	-49.423122	-17.068252	331.332613	29.655777	-31.799319	6.376219	0.095974	0.089505	1.917905	-0.168184	-2.772948	-0.088402	0.196592	0.613778	0.000000	0.000000	-0.152588	0.669610	1.747614	-0.314934	-0.143563	-0.134459	0.082148	-0.180208
1.686458	-49.194241	-17.678603	333.163667	29.837051	-31.794283	6.397200	0.095431	0.089557	2.108640	-0.130037	-1.166760	-0.251424	0.304979	0.595467	0.000000	0.000000	-0.152588	0.707757	3.353802	-0.638575	-0.047192	-0.105467	0.014071	-0.190403
1.687500	-49.499416	-18.365250	333.163667	29.684311	-32.121432	6.303740	0.096413	0.089098	1.994199	-0.130037	-2.772948	0.872908	0.490512	0.566475	0.000000	0.000000	-0.076294	0.631463	-0.661669	-0.312531	0.150357	-0.105467	0.000000	0.000000
1.688542	-49.423122	-18.975601	332.858492	29.278122	-31.852724	6.366682	0.095694	0.087960	1.956052	-0.091890	0.037881	0.308338	0.343552	0.587838	-9.069195	8.139618	-0.152588	0.745904	1.346067	-0.078813	-0.191749	-0.106993	0.142451	-0.058550
1.689583	-49.804592	-19.433365	334.384370	29.372116	-32.128146	6.277037	0.096081	0.087839	1.841611	-0.091890	-0.363666	0.067410	0.095414	0.586312	0.000000	0.000000	-0.114441	0.631463	0.542972	-0.071603	0.099768	-0.103942	-0.183745	-0.131872
1.690625	-49.880886	-20.272598	334.079195	29.642349	-32.076418	6.257963	0.096014	0.088729	1.917905	0.213286	-3.174496	-0.032125	0.244777	0.632088	0.000000	0.000000	-0.228882	0.517022	2.550708	-0.626559	-0.148370	-0.113097	0.058168	-0.245641
1.691667	-50.262356	-20.730362	334.079195	29.652420	-32.191622	6.198836	0.096359	0.088759	1.956052	0.022551	-1.969854	0.220819	0.102624	0.595467	0.000000	0.000000	0.000000	0.669610	1.346067	-0.074006	-0.374878	-0.091735	0.278499	-0.054980
1.692708	-49.575710	-21.264420	333.163667	29.748092	-31.909487	6.248427	0.095777	0.089290	1.956052	0.060698	-0.765213	0.138106	0.247181	0.633614	0.000000	0.000000	-0.038147	0.440728	-0.661669	-0.300515	-0.232725	-0.120726	0.000000	0.000000
1.693750	-50.186062	-22.103653	333.774019	30.270096	-32.350161	6.181669	0.096922	0.090690	1.879758	0.098845	-3.576043	0.376631	0.097817	0.571053	0.000000	0.000000	-0.114441	0.707757	2.149161	-0.237028	-0.189346	-0.149718	0.088102	-0.110289
1.694792	-50.262356	-22.942886	334.994722	29.952865	-32.138216	6.082487	0.095936	0.089413	1.803464	-0.091890	-0.363666	-0.414446	0.285753	0.606148	0.000000	0.000000	-0.190735	0.860345	0.944520	0.154906	-0.049595	-0.143614	0.052508	0.164005
1.695833	-49.880886	-23.705826	336.520601	29.550033	-32.610476	6.019545	0.096905	0.087810	1.765317	-0.015596	-0.765213	0.142913	0.138793	0.607674	0.000000	0.000000	-0.228882	0.593316	0.141425	0.492966	-0.148370	-0.076476	1.049102	3.485699
1.696875	-50.033474	-24.316177	335.910249	30.067001	-32.613833	6.023359	0.097091	0.089509	1.841611	-0.130037	-0.363666	0.712289	0.191785	0.581734	0.000000	0.000000	-0.076294	0.784051	-0.260122	-0.402454	-0.186942	-0.123778	0.000000	0.000000
1.697917	-49.804592	-24.926529	335.605074	30.164352	-32.448580	5.964232	0.096687	0.089881	1.803464	-0.168184	-0.363666	0.232835	0.189382	0.609200	0.000000	0.000000	-0.076294	0.669610	-0.260122	-0.234625	-0.186942	-0.122252	0.000000	0.000000
1.698958	-49.728298	-26.070938	336.520601	29.937759	-32.500307	5.823088	0.096577	0.088963	1.956052	-0.053743	-1.969854	-0.095612	0.102624	0.629036	0.000000	0.000000	0.076294	0.936639	1.346067	0.069790	-0.273701	-0.120726	0.203334	0.051847
1.700000	-49.652004	-26.681290	335.299898	30.286880	-32.819064	5.954695	0.097880	0.090328	1.917905	-0.091890	-0.765213	0.308338	0.533891	0.632088	0.000000	0.000000	-0.152588	0.707757	2.550708	0.164519	-0.047192	-0.114623	0.018501	0.064499
1.701042	-50.033474	-27.444229	337.741304	29.800125	-32.613833	5.758238	0.096565	0.088234	2.070493	-0.053743	-1.166760	0.707482	0.109833	0.596993	0.000000	0.000000	-0.114441	0.707757	2.550708	-0.156719	-0.237531	-0.131407	0.093124	-0.061441
1.702083	-49.728298	-28.283463	336.825777	30.238205	-32.553713	5.870772	0.096649	0.089774	2.070493	-0.053743	-0.765213	0.787792	0.254390	0.596993	0.000000	0.000000	-0.152588	0.707757	1.747614	0.003900	-0.239934	-0.145140	0.137293	0.002232
1.703125	-49.728298	-29.198990	337.741304	30.006576	-32.607119	5.802107	0.096545	0.088845	1.994199	-0.244478	-1.568307	0.157333	0.056841	0.625985	0.000000	0.000000	-0.228882	0.707757	-0.661669	-0.477957	0.044373	-0.096312	0.000000	0.000000
1.704167	-49.652004	-29.504166	339.572359	30.013290	-32.712252	5.674315	0.096334	0.088386	1.879758	-0.091890	-1.969854	-0.093209	0.386931	0.615303	0.000000	0.000000	-0.076294	0.517022	-0.661669	0.497773	-0.138757	-0.143614	0.000000	0.000000
1.705208	-49.957180	-30.419693	339.877535	29.445968	-32.772372	5.758238	0.096424	0.086637	1.956052	-0.168184	-1.969854	0.554073	0.391737	0.603096	0.000000	0.000000	-0.190735	0.669610	1.346067	-0.716482	0.094962	-0.151244	-0.070548	-0.532278
1.706250	-50.186062	-30.495987	338.962007	30.706497	-32.724001	5.643797	0.096542	0.090590	1.917905	-0.168184	-3.977590	0.313145	0.052035	0.610726	0.000000	0.000000	-0.114441	0.517022	0.542972	0.096226	-0.092974	-0.105467	0.171232	0.177220
1.707292	-49.957180	-31.640396	340.793062	30.395981	-32.932589	5.556059	0.096635	0.089192	2.070493	-0.053743	1.644070	0.305935	0.061648	0.670235	-0.037497	0.186084	-0.228882	0.555169	2.149161	0.415060	-0.389298	-0.123778	0.181139	0.193127
1.708333	-50.186062	-32.098160	339.877535	30.154281	-32.884219	5.565596	0.096753	0.088721	1.917905	-0.053743	-0.765213	0.627173	0.726634	0.603096	0.000000	0.000000	-0.228882	0.707757	0.542972	-0.237028	0.092559	-0.120726	-0.170467	-0.436538
1.709375	-50.186062	-32.861099	341.708589	30.338913	-32.884219	5.607557	0.096235	0.088786	1.917905	-0.091890	-0.363666	0.388648	-0.092522	0.610726	0.000000	0.000000	-0.190735	0.631463	0.141425	-0.151912	-0.145966	-0.106993	1.032109	-1.074153
1.710417	-50.491238	-34.005508	342.013765	30.448013	-33.157961	5.624724	0.096949	0.089026	1.841611	-0.053743	0.037881	-0.015303	0.336342	0.615303	-8.878872	-0.403963	-0.152588	0.517022	3.755349	-0.225012	-0.288120	-0.106993	0.076723	-0.059918
1.711458	-50.262356	-34.463272	341.098238	30.374161	-33.313143	5.619002	0.097664	0.089048	1.879758	-0.282625	-0.363666	0.400664	0.290560	0.589363	0.000000	0.000000	-0.190735	0.745904	2.149161	-0.400050	-0.097781	-0.050536	0.045497	-0.186143
1.712500	-50.567532	-34.844742	342.013765	30.130783	-33.159640	5.590391	0.096954	0.088098	1.841611	-0.015596	0.840975	0.464151	0.047228	0.610726	-0.056159	0.551919	-0.152588	0.517022	2.952255	0.256845	-0.288120	-0.110045	0.097593	0.086999
1.713542	-50.796413	-35.455093	343.844820	30.479904	-33.057864	5.584669	0.096142	0.088644	1.956052	-0.130037	-1.166760	-0.090805	0.198995	0.604622	0.000000	0.000000	-0.114441	0.631463	0.141425	-0.633769	-0.430274	-0.088683	3.042408	-4.481294
1.714583	-51.025295	-36.065445	341.708589	30.745102	-33.009493	5.552244	0.096601	0.089975	1.917905	-0.053743	-2.371401	0.145316	0.244777	0.581734	0.000000	0.000000	0.038147	0.745904	1.747614	-0.159122	0.061196	-0.114623	-0.035017	-0.091051
1.715625	-51.101589	-36.980972	342.624117	31.017013	-33.278201	5.477858	0.097127	0.090528	1.917905	-0.168184	1.644070	-0.008093	0.148406	0.616829	-0.090267	-0.004922	-0.152588	0.669610	-0.260122	-0.234625	0.097365	-0.082579	0.000000	0.000000
1.716667	-51.177883	-37.286148	342.929292	30.939804	-33.333285	5.582762	0.097202	0.090222	1.956052	-0.015596	-2.371401	-0.338944	0.439923	0.612252	0.000000	0.000000	0.076294	0.784051	-1.464763	-0.482763	0.063599	-0.102416	0.000000	0.000000
1.717708	-51.559353	-38.049088	344.149995	30.956589	-33.128054	5.550337	0.096261	0.089951	1.841611	0.098845	-1.969854	0.216013	0.384528	0.636666	0.000000	0.000000	-0.076294	0.860345	0.542972	-0.086022	-0.186942	-0.120726	0.344294	-0.158429
1.718750	-51.864529	-38.888321	344.149995	31.142898	-33.562014	5.536986	0.097521	0.090492	2.032346	-0.053743	0.037881	-0.015303	0.251987	0.595467	-6.652029	-0.403963	-0.038147	0.936639	0.141425	-0.171138	-0.329096	-0.094786	2.326994	-1.210097
1.719792	-52.398586	-39.269791	345.981050	30.983444	-33.253329	5.506468	0.096113	0.089552	2.032346	0.022551	-0.765213	0.622366	0.444730	0.604622	0.000000	0.000000	0.038147	0.822198	2.550708	-0.485166	0.061196	-0.084105	-0.023992	-0.190209
1.720833	-52.551174	-39.422379	345.675874	31.070724	-33.523714	5.559874	0.096980	0.089884	1.803464	-0.015596	-3.576042	0.544460	0.285753	0.584786	0.000000	0.000000	-0.343323	0.898492	-0.661669	-0.008116	-0.059208	-0.099364	0.000000	0.000000
1.721875	-52.627468	-39.727554	345.981050	30.993515	-33.365176	5.516005	0.096436	0.089582	1.727170	-0.206331	-2.371401	0.476167	0.232761	0.595467	0.000000	0.000000	-0.152588	0.745904	1.346067	-0.078813	0.097365	-0.039855	-0.072333	-0.058550
1.722917	-52.703762	-40.337906	345.981050	30.839096	-33.473666	5.594206	0.096750	0.089135	1.917905	-0.091890	-0.363666	-0.093209	0.292963	0.613778	0.000000	0.000000	-0.076294	0.745904	1.747614	0.001497	-0.042385	-0.116149	0.024253	0.000856
1.723958	-53.085232	-40.871964	345.370699	31.522232	-33.482058	5.628538	0.096945	0.091271	1.956052	-0.130037	1.644070	0.310742	0.343552	0.607674	-0.208964	0.189008	-0.267029	0.784051	1.747614	-1.125238	0.041970	-0.103942	-0.024015	-0.643871
1.725000	-53.085232	-41.177139	346.896577	31.277176	-33.855898	5.727720	0.097597	0.090163	1.803464	-0.206331	-2.772948	0.556476	0.285753	0.622933	0.000000	0.000000	-0.152588	0.669610	-1.063216	-0.555863	0.000994	-0.119200	0.000000	0.000000
1.726042	-53.619289	-41.558609	347.812105	31.705185	-33.280184	5.651426	0.095684	0.091156	1.956052	-0.244478	-1.969854	0.398261	0.295366	0.615303	0.000000	0.000000	-0.267029	0.707757	0.141425	-0.317338	-0.150773	-0.119200	1.066095	-2.243853
1.727083	-53.619289	-41.634903	347.812105	32.042557	-33.707430	5.748701	0.096913	0.092126	1.803464	-0.130037	-0.765213	-0.171115	0.044825	0.604622	0.000000	0.000000	0.114441	0.631463	0.542972	-0.392841	-0.174926	-0.122252	0.322164	-0.723500
1.728125	-54.229641	-41.940079	346.591402	31.713577	-33.507235	5.790663	0.096676	0.091501	2.070493	-0.130037	-1.166760	0.391051	0.495319	0.636666	0.000000	0.000000	-0.114441	0.631463	2.149161	-0.553459	-0.189346	-0.079527	0.088102	-0.257524
1.729167	-54.839993	-41.940079	348.422456	31.713577	-33.627474	5.874586	0.096514	0.091020	1.994199	-0.091890	0.037881	-0.173518	0.056841	0.601571	-1.500509	-4.580583	-0.076294	0.593316	2.952255	-0.229819	-0.090571	-0.116149	0.030679	-0.077845
1.730208	-54.916286	-42.092667	349.643160	32.220474	-33.629153	5.937529	0.096181	0.092152	2.032346	-0.206331	0.840975	0.476167	0.348358	0.589363	-0.414231	0.566208	-0.076294	0.631463	0.542972	0.089016	-0.090571	-0.160399	0.166806	0.163942
1.731250	-55.145168	-41.787491	348.727632	31.794144	-33.687594	5.916548	0.096601	0.091172	2.070493	-0.091890	-3.576043	0.067410	0.398947	0.586312	0.000000	0.000000	-0.076294	0.593316	1.346067	-0.069200	-0.186942	-0.149718	0.138880	-0.051409
1.732292	-55.374050	-42.168961	349.948335	32.306076	-33.799441	5.924177	0.096584	0.092317	1.956052	0.022551	-1.166760	0.542057	0.198995	0.589363	0.000000	0.000000	-0.228882	0.631463	3.755349	0.249635	-0.196555	-0.090209	0.052340	0.066474
1.733333	-56.365871	-42.855606	348.422456	32.908646	-33.981478	6.015730	0.097530	0.094450	1.879758	-0.053743	-1.568307	0.305935	0.435117	0.610726	0.000000	0.000000	-0.076294	0.555169	2.149161	-0.227415	-0.186942	-0.129882	0.086984	-0.105816
1.734375	-56.442165	-42.321548	350.558687	32.645126	-33.822939	5.996657	0.096483	0.093123	2.032346	-0.168184	-3.174495	-0.329330	0.251987	0.593941	0.000000	0.000000	-0.152588	0.593316	1.346067	0.091419	0.000994	-0.116149	-0.000738	0.067916
1.735417	-56.747341	-42.703018	350.253511	32.905289	-33.989870	6.067229	0.097044	0.093947	2.070493	-0.244478	-0.765213	0.317951	0.158019	0.586312	0.000000	0.000000	-0.152588	0.669610	-0.661669	-0.154316	-0.047192	-0.094786	0.000000	0.000000
1.736458	-57.281399	-42.474136	350.558687	32.648483	-34.268649	6.059599	0.097754	0.093133	1.841611	-0.168184	-2.371401	0.313145	0.143599	0.613778	0.000000	0.000000	-0.038147	0.745904	-1.063216	0.081806	-0.088168	-0.132933	0.000000	0.000000
1.737500	-57.815456	-43.008194	350.863863	32.408462	-33.799746	6.177855	0.096333	0.092368	1.879758	-0.053743	-1.969854	0.386245	0.290560	0.629036	0.000000	0.000000	-0.076294	0.745904	-3.070951	0.162116	0.053986	-0.116149	0.000000	0.000000
1.738542	-58.120632	-43.313370	350.863863	32.583023	-34.233706	6.151152	0.097570	0.092865	2.070493	-0.091890	-1.166760	-0.093209	0.398947	0.586312	0.000000	0.000000	-0.190735	0.707757	-0.260122	0.084209	-0.001409	-0.094786	0.000000	0.000000
1.739583	-58.349514	-42.931900	349.948335	32.826401	-34.078524	6.254149	0.097382	0.093804	1.994199	-0.053743	-1.568307	0.466554	0.249584	0.606148	0.000000	0.000000	-0.152588	0.784051	3.755349	-0.402454	-0.095377	-0.145140	0.025398	-0.107168
1.740625	-58.807278	-43.389664	352.084566	32.752548	-34.248812	6.227446	0.097274	0.093025	1.956052	-0.168184	-1.166760	0.554073	0.102624	0.600045	0.000000	0.000000	-0.190735	0.822198	-1.464763	-0.163929	-0.049595	-0.099364	0.000000	0.000000
1.741667	-58.959866	-43.542252	352.084566	33.595138	-33.931734	6.269407	0.096374	0.095418	1.917905	-0.053743	2.848711	0.225626	0.196592	0.596993	-0.069011	0.079203	-0.114441	0.898492	2.952255	-0.409663	-0.189346	-0.139037	0.064136	-0.138763
1.742708	-59.722805	-43.694839	353.000093	33.178879	-34.108736	6.326628	0.096625	0.093991	1.994199	-0.168184	-1.568307	-0.008093	0.153212	0.641243	0.000000	0.000000	-0.152588	0.631463	1.346067	-0.553459	-0.095377	-0.114623	0.070856	-0.411168
1.743750	-60.104275	-43.847427	353.000093	33.685776	-34.117129	6.347609	0.096649	0.095427	1.917905	0.022551	-0.765213	0.140510	0.148406	0.612252	0.000000	0.000000	-0.076294	0.707757	0.944519	0.164519	0.053986	-0.105467	-0.057157	0.174183
1.744792	-60.485744	-43.847427	353.915620	33.266159	-34.072115	6.383848	0.096272	0.093995	1.879758	-0.168184	0.439428	0.232835	0.290560	0.618355	-0.661222	0.529860	-0.267029	0.707757	-1.063216	0.084209	-0.198959	-0.137511	0.000000	0.000000
1.745833	-60.638332	-44.152603	351.474214	33.272873	-34.182284	6.425810	0.097254	0.094667	1.765317	-0.091890	-1.568307	0.468957	0.331536	0.616829	0.000000	0.000000	-0.076294	0.745904	-0.260122	-0.078813	-0.379685	-0.119200	0.000000	0.000000
1.746875	-60.790920	-44.305191	353.305269	33.779770	-34.292452	6.563139	0.097062	0.095611	1.879758	0.022551	-1.568307	0.622366	0.435117	0.607674	0.000000	0.000000	-0.152588	0.745904	0.944520	-0.319741	-0.336306	-0.076476	0.356060	-0.338522
1.747917	-61.477566	-44.228897	355.746675	33.945938	-33.880312	6.528807	0.095237	0.095422	1.803464	-0.130037	0.037881	0.150123	0.237567	0.622933	-6.271375	3.962984	-0.076294	0.822198	1.747614	0.317928	0.343100	-0.125304	-0.196325	0.181921
1.748958	-61.630154	-44.457779	354.831148	34.202744	-34.471133	6.488753	0.097148	0.096392	1.956052	-0.053743	-2.371401	0.145316	0.054438	0.622933	0.000000	0.000000	-0.038147	0.745904	2.550708	0.001497	-0.039982	-0.068846	0.015675	0.000587
1.750000	-61.630154	-44.610367	354.831148	34.373947	-34.364321	6.530714	0.096847	0.096874	1.994199	-0.130037	-0.765213	0.471360	0.153212	0.630562	0.000000	0.000000	-0.038147	0.669610	0.944519	-0.314934	0.056389	-0.108519	-0.059702	-0.333434
1.751042	-62.164211	-44.762955	354.525972	34.293381	-34.215853	6.566954	0.096512	0.096730	1.956052	-0.282625	-0.765213	-0.161502	0.054438	0.632088	0.000000	0.000000	-0.114441	0.593316	2.149161	-0.390437	-0.092974	-0.111571	0.043261	-0.181670
1.752083	-62.774563	-44.839249	356.662202	34.546829	-34.389498	6.553602	0.096420	0.096861	2.032346	-0.130037	0.439428	-0.090806	-0.374426	0.638192	0.852076	-0.206645	-0.152588	0.631463	-0.661669	0.008706	-0.047192	-0.129882	0.000000	0.000000
1.753125	-62.698269	-45.144424	356.967378	34.973160	-34.013979	6.631804	0.095286	0.097973	1.841611	0.022551	-1.568307	0.461747	0.336342	0.615303	0.000000	0.000000	0.000000	0.631463	0.141425	-0.151912	-0.037579	-0.117674	0.265714	-1.074152
1.754167	-63.308620	-45.525894	357.882906	34.394089	-34.187624	6.591749	0.095527	0.096104	1.956052	-0.168184	-1.568307	-0.008093	0.247181	0.600045	0.000000	0.000000	-0.038147	0.517022	-0.661669	0.176535	-0.232725	-0.108519	0.000000	0.000000
1.755208	-63.690090	-45.449600	355.441499	35.063797	-34.302828	6.626082	0.096508	0.098649	1.994199	-0.130037	-2.371401	0.471360	0.249584	0.654976	0.000000	0.000000	-0.038147	0.593316	2.952255	-0.551056	0.104575	-0.108519	-0.035422	-0.186656
1.756250	-63.766384	-45.525894	357.882906	35.401169	-34.518130	6.633711	0.096451	0.098918	1.994199	-0.015596	-1.568307	0.464151	0.345955	0.622933	0.000000	0.000000	-0.152588	0.631463	-0.260122	-0.392841	-0.191749	-0.065795	0.000000	0.000000
