BioWare Version 5.0.3.0 Export
Device:	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	UniHalleKlein 9286BA	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	TEZ Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11	Spowi Klein 9281B11
1.185417	-78.329893	-88.138220	351.597044	-23.508205	-32.888713	-14.326887	0.093541	-0.066861	-1.080111	-0.229842	-2.224925	0.264500	0.078934	-0.083722	0.000000	0.000000	-1.884557	0.425614	3.396735	-0.074797	-0.538458	0.312594	0.158522	-0.022020
1.186458	-78.024717	-88.367102	352.207396	-23.671017	-32.668376	-14.271574	0.092753	-0.067208	-1.118258	0.075334	-3.028019	-0.075964	0.076531	-0.127972	0.000000	0.000000	-1.922704	0.730790	5.806017	0.387833	-0.348118	0.326327	0.059958	0.066798
1.187500	-78.101011	-88.138220	355.259153	-23.676052	-33.417735	-14.443235	0.094066	-0.066644	-0.927523	0.266069	-1.020284	-0.328908	0.040362	-0.091351	0.000000	0.000000	-1.846410	0.921525	2.995188	-0.025730	-0.584240	0.391940	0.195060	-0.008591
1.188542	-77.795835	-88.519690	354.038450	-24.171200	-33.197398	-14.468031	0.093768	-0.068273	-1.003817	-0.000960	-4.232660	0.651628	0.131927	-0.120343	0.000000	0.000000	-1.808263	0.921525	1.790546	-0.427277	-0.051795	0.369052	0.028927	-0.238630
1.189583	-77.948423	-88.672277	353.428099	-23.999996	-32.880320	-14.452772	0.093033	-0.067906	-1.003817	-0.077254	-1.823378	0.174578	0.035555	-0.111188	0.000000	0.000000	-1.503088	0.921525	0.987452	-0.106040	-0.514425	0.353793	0.520962	-0.107387
1.190625	-77.566954	-88.519690	353.733274	-24.255123	-33.138957	-14.374571	0.093683	-0.068569	-1.156405	-0.039107	0.987452	-0.068754	-0.118615	-0.121869	0.120122	-0.069628	-0.930883	0.768937	5.002923	0.064192	-0.382005	0.260714	0.076356	0.012831
1.191667	-77.719542	-88.443396	356.479856	-24.844265	-33.622965	-14.513807	0.094319	-0.069693	-0.889376	-0.115401	-2.626472	0.176981	-0.053606	-0.120343	0.000000	0.000000	-0.625707	0.654496	2.593640	-0.410455	-0.170036	0.240878	0.065559	-0.158254
1.192708	-77.566954	-88.367102	355.259153	-24.174557	-33.405985	-14.553862	0.094033	-0.068048	-0.889376	-0.039107	-1.823378	0.332793	-0.053606	-0.126447	0.000000	0.000000	-0.206090	0.311173	2.192093	-0.629754	-0.288157	0.158480	0.131453	-0.287284
1.193750	-77.185484	-88.214514	355.869505	-24.513607	-33.077159	-14.479475	0.092947	-0.068884	-0.965670	-0.077254	-0.217189	0.174578	0.423444	-0.094403	0.000000	0.000000	-0.091650	0.311173	1.388999	0.333960	0.008166	0.153903	-0.005879	0.240432
1.194792	-77.185484	-88.290808	356.785032	-25.267239	-33.450999	-14.630155	0.093757	-0.070819	-0.851229	0.037187	-2.626472	0.649224	-0.147574	-0.097455	0.000000	0.000000	-0.091650	0.425614	3.396735	-0.074797	0.056352	0.109652	-0.016590	-0.022020
1.195833	-76.956602	-88.138220	359.226439	-25.438442	-33.659587	-14.635878	0.093700	-0.070815	-0.851229	-0.115401	-0.618736	-0.063947	-0.003017	-0.118817	0.000000	0.000000	0.060938	0.273026	2.192093	0.336363	-0.078592	0.127963	0.035852	0.153444
1.196875	-76.880308	-88.367102	356.785032	-24.929867	-33.337474	-14.670210	0.093439	-0.069874	-0.774935	-0.000960	0.184358	0.410699	0.194532	-0.117291	-1.055186	2.227729	-0.091650	0.311173	2.995188	0.012722	0.104538	0.156954	-0.034902	0.004247
1.197917	-76.422544	-88.290808	357.700560	-25.183315	-32.953562	-14.668302	0.092126	-0.070403	-1.041964	-0.191695	-1.421831	0.101478	0.274080	-0.132550	0.000000	0.000000	0.060938	0.311173	0.987452	0.253650	-0.030406	0.166110	0.030793	0.256873
1.198958	-76.651426	-88.367102	358.310911	-25.517330	-33.492655	-14.839964	0.093474	-0.071216	-1.003817	-0.000960	-1.020284	0.812246	0.517412	-0.138654	0.000000	0.000000	-0.015356	0.463761	0.184358	-0.398438	0.253901	0.160006	-1.377220	-2.161222
1.200000	-76.498838	-88.214514	358.005735	-25.101070	-33.542704	-14.633970	0.093693	-0.070114	-0.965670	-0.191695	-2.224925	-0.059141	0.182515	-0.126447	0.000000	0.000000	0.022791	0.311173	0.184358	-0.067588	-0.129181	0.185946	0.700706	-0.366611
1.201042	-76.041075	-87.833044	359.226439	-25.445156	-33.853068	-14.689283	0.094239	-0.070833	-1.041964	-0.077254	0.585905	0.174578	0.033152	-0.106610	-0.056583	0.297962	-0.129797	0.196733	0.585905	-0.140687	0.102135	0.160006	-0.174319	-0.240120
1.202083	-75.812193	-87.833044	360.447142	-25.613003	-33.527598	-14.752226	0.093017	-0.071059	-1.003817	-0.229842	0.585905	0.344809	0.035555	-0.074567	-0.060684	0.588508	-0.053503	0.311173	0.585905	-0.629754	-0.085802	0.155428	0.146443	-1.074839
1.203125	-75.583311	-87.985632	359.836790	-25.441799	-33.308940	-14.742689	0.092567	-0.070704	-1.080111	-0.153548	-2.224925	0.099075	0.464420	-0.147809	0.000000	0.000000	-0.167943	0.349320	-0.217189	0.010319	0.003360	0.155428	0.000000	0.000000
1.204167	-75.507017	-87.680456	359.531614	-25.364590	-33.787913	-14.832334	0.093978	-0.070549	-1.080111	-0.115401	0.585905	0.176981	0.030749	-0.118817	-0.052481	0.302064	-0.091650	0.120439	-1.823378	-0.296500	0.200909	0.161532	0.000000	0.000000
1.205208	-75.049253	-87.756750	361.057493	-26.118221	-33.724436	-14.845686	0.093405	-0.072338	-1.003817	-0.306136	-2.224925	0.108688	0.083741	-0.144757	0.000000	0.000000	-0.244237	0.349320	-1.020283	0.492175	0.384039	0.152377	0.000000	0.000000
1.206250	-75.049253	-87.680456	361.667845	-25.784206	-34.044871	-14.790373	0.094133	-0.071293	-0.965670	-0.077254	-1.823378	0.174578	-0.251155	-0.124921	0.000000	0.000000	-0.091650	0.311173	0.585905	0.173341	0.104538	0.132540	-0.178421	0.295851
1.207292	-75.125547	-87.222692	362.278196	-26.297817	-33.832926	-14.841871	0.093389	-0.072590	-0.927523	-0.115401	-1.421831	0.417909	-0.007824	-0.112714	0.000000	0.000000	-0.015356	0.120439	-0.618736	0.426285	0.350273	0.106600	0.000000	0.000000
1.208333	-74.744078	-87.451574	362.583372	-26.544552	-34.198374	-14.818983	0.094319	-0.073210	-1.003817	0.075334	-0.217189	0.325583	0.228298	-0.135602	0.000000	0.000000	0.022791	0.273026	0.987452	0.095435	0.159933	0.202731	-0.161966	0.096647
1.209375	-74.667784	-87.070105	362.278196	-26.636868	-33.822856	-14.826612	0.093362	-0.073526	-1.041964	-0.000960	-0.217189	0.169771	0.129523	-0.094403	0.000000	0.000000	-0.129797	0.311173	-1.421830	-0.228206	-0.235165	0.118807	0.000000	0.000000
1.210417	-74.362608	-86.764929	361.362669	-26.391811	-34.083171	-14.769392	0.094318	-0.073034	-0.889376	-0.000960	0.987452	0.089462	0.090951	-0.124921	-0.092106	0.090598	-0.015356	0.273026	2.593640	-0.065184	0.157530	0.124911	-0.060737	-0.025132
1.211458	-74.133726	-86.764929	361.667845	-26.475735	-33.704295	-14.916258	0.093191	-0.073205	-1.003817	-0.000960	-3.429566	0.009152	-0.060816	-0.120343	0.000000	0.000000	0.099085	0.311173	1.388999	0.333960	-0.172560	0.176791	0.124233	0.240432
1.212500	-73.981138	-86.612341	365.635130	-27.066555	-33.861155	-14.817076	0.092609	-0.074026	-0.889376	0.037187	-1.020283	0.649224	0.139136	-0.147809	0.000000	0.000000	-0.167943	0.425614	0.987452	0.407059	-0.141197	0.134066	0.142991	0.412232
1.213542	-73.599669	-86.612341	360.752317	-27.234402	-33.852763	-14.769392	0.093839	-0.075493	-0.889376	-0.077254	-1.020284	0.335196	0.235508	-0.054730	0.000000	0.000000	-0.053503	0.387467	-1.421830	-0.233013	0.058755	0.127963	0.000000	0.000000
1.214583	-73.752256	-86.154577	364.109251	-27.328396	-34.123149	-14.822798	0.093717	-0.075055	-0.889376	0.037187	0.585905	0.327987	0.139136	-0.138654	-0.237473	0.559795	-0.053503	0.425614	1.790546	-0.235416	-0.037616	0.120333	0.021008	-0.131477
1.215625	-73.523375	-85.925695	364.109251	-26.997738	-33.904490	-14.845686	0.093116	-0.074147	-0.774935	-0.039107	-1.823378	0.493412	0.146346	-0.121869	0.000000	0.000000	-0.167943	0.387467	2.593640	-0.554251	0.051546	0.147799	-0.019874	-0.213696
1.216667	-73.218199	-85.849401	361.973021	-26.915493	-33.951182	-14.763670	0.093795	-0.074358	-1.156405	-0.039107	-1.020283	0.493412	-0.070429	-0.112714	0.000000	0.000000	-0.282384	0.463761	0.987452	-0.237819	-0.148407	0.115756	0.150293	-0.240842
1.217708	-73.294493	-85.544226	363.193724	-27.257900	-33.846049	-14.811354	0.093190	-0.075051	-1.080111	-0.115401	0.184358	-0.385185	0.175306	-0.127972	-0.950899	-2.089335	-0.091650	0.425614	0.585905	0.005512	0.104538	0.164584	-0.178421	0.009408
1.218750	-73.294493	-85.162756	363.804075	-27.098446	-33.952861	-14.839964	0.093327	-0.074486	-0.927523	-0.191695	-2.224925	0.101478	0.184919	-0.121869	0.000000	0.000000	0.060938	0.273026	1.790546	-0.225803	-0.319520	0.124911	0.178448	-0.126109
1.219792	-72.836729	-84.781286	363.804075	-27.442532	-34.156413	-14.826612	0.093887	-0.075432	-1.118258	-0.153548	0.184358	0.420312	0.076531	-0.131024	-0.415123	2.279872	-0.015356	0.273026	0.585905	0.015125	-0.276141	0.118807	0.471307	0.025815
1.220833	-72.684141	-84.552404	364.109251	-27.699337	-33.992839	-14.855223	0.093359	-0.076074	-1.041964	-0.153548	-1.421831	0.099075	0.274080	-0.140179	0.000000	0.000000	-0.015356	0.158586	3.396735	-0.057975	-0.035213	0.163058	0.010367	-0.017068
1.221875	-72.684141	-84.552404	364.109251	-27.363644	-34.313273	-14.645414	0.094239	-0.075152	-1.003817	-0.267989	0.184358	0.266903	0.180112	-0.121869	-0.976971	1.447747	-0.015356	0.311173	1.388999	0.012722	-0.083398	0.138644	0.060042	0.009159
1.222917	-72.531553	-84.018347	362.583372	-27.962856	-34.042887	-14.704542	0.093890	-0.077121	-0.851229	-0.229842	-1.020284	0.184191	0.045168	-0.166119	0.000000	0.000000	0.060938	0.158586	4.199829	0.102644	0.065965	0.117281	-0.015707	0.024440
1.223958	-72.150084	-83.865759	366.245481	-27.798367	-34.141307	-14.778929	0.093220	-0.075901	-1.080111	-0.191695	1.388999	0.021168	-0.161994	-0.118817	0.116626	0.015240	-0.167943	0.273026	0.987452	-0.065184	0.051546	0.155428	-0.052201	-0.066013
1.225000	-71.616026	-83.331701	361.973021	-27.977963	-33.915934	-14.813261	0.093697	-0.077293	-0.965670	-0.191695	-2.626472	0.503025	0.037959	-0.120343	0.000000	0.000000	0.022791	0.158586	2.192093	-0.138284	-0.080995	0.143221	0.036949	-0.063083
1.226042	-71.463438	-83.255407	365.329954	-28.231411	-33.965983	-14.620619	0.092973	-0.077276	-0.965670	-0.191695	-2.224925	0.101478	-0.202970	-0.114239	0.000000	0.000000	-0.129797	0.158586	0.184358	-0.379212	-0.042422	0.112704	0.230109	-2.056935
1.227083	-71.310850	-83.026525	365.940306	-28.068600	-34.176249	-14.592009	0.093393	-0.076703	-0.965670	-0.115401	-1.823378	0.819456	-0.058413	-0.153912	0.000000	0.000000	-0.129797	0.273026	0.585905	-0.145494	-0.379722	0.160006	0.648095	-0.248323
1.228125	-71.081968	-82.797644	364.719603	-27.905789	-33.850779	-14.683561	0.092813	-0.076513	-1.003817	-0.077254	-2.626472	0.335196	0.131927	-0.083722	0.000000	0.000000	-0.091650	0.463761	0.585905	0.163728	0.200909	0.147799	-0.342904	0.279444
1.229167	-70.624205	-81.882116	365.024778	-28.009854	-34.107737	-14.492826	0.093440	-0.076734	-0.927523	-0.077254	-0.618736	0.254887	-0.200567	-0.117291	0.000000	0.000000	0.060938	0.311173	1.790546	-0.228206	0.258708	0.141696	-0.144485	-0.127451
1.230208	-70.090147	-81.805822	363.804075	-28.347225	-34.095988	-14.679747	0.093721	-0.077919	-0.889376	-0.153548	-1.020283	0.500622	-0.053606	-0.134076	0.000000	0.000000	0.022791	0.387467	-0.217189	0.489772	-0.080995	0.127963	0.000000	0.000000
1.231250	-70.242735	-81.576941	363.804075	-28.184414	-34.312968	-14.571028	0.094317	-0.077471	-0.889376	-0.039107	-2.224925	-0.389992	0.090951	-0.147809	0.000000	0.000000	0.022791	0.311173	1.388999	-0.147897	0.015376	0.134066	-0.011070	-0.106477
1.232292	-69.937559	-81.195471	364.414427	-28.864193	-34.199443	-14.473753	0.093848	-0.079207	-1.041964	0.113481	-3.028019	0.242871	0.177709	-0.089825	0.000000	0.000000	-0.091650	0.425614	1.388999	-0.476344	-0.088205	0.115756	0.063502	-0.342941
1.233333	-69.861265	-80.814001	363.193724	-28.201199	-33.984141	-14.443235	0.093570	-0.077648	-0.889376	-0.000960	-3.028019	-0.071157	0.187322	-0.097455	0.000000	0.000000	-0.167943	0.540055	2.192093	-0.162317	-0.189383	0.105074	0.086394	-0.074046
1.234375	-69.327208	-80.661413	361.973021	-28.372402	-34.186015	-14.475660	0.094444	-0.078383	-0.965670	-0.000960	-2.224925	0.250080	0.182515	-0.109662	0.000000	0.000000	0.022791	0.311173	0.184358	0.253650	-0.032809	0.097445	0.177966	1.375857
1.235417	-69.022032	-80.203650	363.193724	-28.550320	-34.286112	-14.437513	0.094402	-0.078609	-0.927523	0.037187	-0.217189	0.327987	0.136733	-0.100507	0.000000	0.000000	-0.129797	0.540055	-1.020283	-0.162317	0.198506	0.112704	0.000000	0.000000
1.236458	-69.022032	-79.822180	363.804075	-29.062252	-33.752055	-14.286833	0.092775	-0.079884	-0.813082	0.075334	1.388999	0.004346	0.143943	-0.140179	-0.103631	0.003129	-0.053503	0.387467	1.790546	-0.233013	0.058755	0.088290	-0.032814	-0.130135
1.237500	-68.487974	-79.745886	363.498899	-29.147854	-33.900523	-14.324980	0.093262	-0.080187	-1.003817	-0.039107	-0.618736	0.252484	0.180112	-0.103558	0.000000	0.000000	-0.015356	0.349320	1.388999	0.010319	0.012973	0.137118	-0.009340	0.007429
1.238542	-68.564268	-78.830359	361.667845	-29.000149	-33.581767	-14.399366	0.092853	-0.080184	-1.003817	0.075334	2.593640	0.084655	-0.012630	-0.126447	0.004870	0.032639	-0.091650	0.311173	-1.421830	0.093031	0.152723	0.156954	0.000000	0.000000
1.239583	-68.182798	-78.906652	361.973021	-29.082394	-33.840403	-14.368849	0.093489	-0.080344	-0.927523	-0.153548	-0.618736	0.099075	-0.296938	-0.126447	0.000000	0.000000	0.022791	0.349320	-0.618736	0.090628	-0.032809	0.089816	0.000000	0.000000
1.240625	-67.877623	-78.830359	363.193724	-29.084072	-33.726878	-14.256315	0.092862	-0.080079	-0.851229	-0.115401	-1.421831	-0.063947	0.093354	-0.112714	0.000000	0.000000	-0.015356	0.273026	-2.224925	-0.065184	0.253901	0.143221	0.000000	0.000000
1.241667	-67.877623	-78.601477	361.057493	-29.340878	-33.887095	-14.288740	0.093855	-0.081264	-0.851229	-0.229842	-1.823378	0.023572	0.141540	-0.068463	0.000000	0.000000	-0.091650	0.311173	0.184358	-0.228206	0.345466	0.111178	-1.873888	-1.237845
1.242708	-68.030210	-78.448889	361.667845	-29.176388	-33.570017	-14.246778	0.092820	-0.080672	-0.889376	-0.115401	-1.823378	0.498218	-0.053606	-0.120343	0.000000	0.000000	-0.129797	0.311173	2.192093	-0.308516	0.294877	0.140170	-0.134519	-0.140740
1.243750	-67.496153	-78.296301	361.057493	-28.676205	-33.665080	-14.324980	0.093240	-0.079423	-0.774935	-0.153548	-2.224925	0.259693	0.194532	-0.156964	0.000000	0.000000	0.060938	0.196733	0.184358	0.260860	0.162336	0.131014	-0.880550	1.414964
1.244792	-67.114683	-77.914831	360.447142	-29.691677	-33.656687	-14.279203	0.093375	-0.082375	-1.003817	-0.115401	-1.421831	0.096671	0.276484	-0.118817	0.000000	0.000000	-0.091650	0.273026	1.388999	0.015125	-0.280947	0.106600	0.202266	0.010889
1.245833	-66.962095	-77.762243	359.836786	-29.862882	-33.546518	-14.115171	0.093227	-0.082990	-1.003817	-0.306136	-1.020283	0.670854	-0.157187	-0.074567	0.000000	0.000000	-0.167943	0.082292	-0.618736	-0.053168	0.051546	0.135592	0.000000	0.000000
1.246875	-66.962095	-77.609655	358.921259	-29.782316	-33.599924	-14.088468	0.093614	-0.082977	-1.003817	-0.191695	0.987452	0.262097	0.180112	-0.127972	-0.182401	0.265427	-0.282384	0.158586	0.987452	-0.057975	-0.148407	0.127963	0.150293	-0.058711
1.247917	-66.733213	-77.151892	358.616083	-29.540616	-33.114237	-14.181929	0.092339	-0.082374	-1.080111	-0.153548	-2.224925	-0.061544	0.175306	-0.126447	0.000000	0.000000	-0.091650	0.349320	1.790546	-0.069991	0.249095	0.124911	-0.139117	-0.039089
1.248958	-66.962095	-77.075598	358.310907	-29.794065	-33.599924	-14.094191	0.093773	-0.083151	-1.080111	-0.267989	-2.224925	0.266903	-0.017437	-0.152386	0.000000	0.000000	-0.091650	0.234879	1.388999	-0.624947	-0.088205	0.117281	0.063502	-0.449926
1.250000	-66.580626	-76.846716	358.005732	-29.547330	-33.751749	-14.021711	0.094277	-0.082533	-0.889376	-0.077254	-3.028019	0.254887	0.187322	-0.155438	0.000000	0.000000	-0.206090	0.425614	-0.217189	-0.155107	0.193699	0.138644	0.000000	0.000000
1.251042	-66.351744	-76.770422	358.616083	-30.052549	-33.105844	-13.903456	0.092316	-0.083801	-0.965670	-0.115401	-2.626472	0.337600	-0.058413	-0.092877	0.000000	0.000000	0.022791	0.349320	1.790546	0.251247	-0.225552	0.120333	0.125968	0.140319
1.252083	-66.122862	-76.388952	356.479853	-29.473478	-33.367838	-13.995008	0.093604	-0.082679	-0.889376	0.037187	-1.421831	-0.073561	0.090951	-0.138654	0.000000	0.000000	-0.015356	0.463761	0.987452	0.083418	0.253901	0.175265	-0.257128	0.084478
1.253125	-66.122862	-76.388952	356.174677	-29.893094	-33.528055	-13.972120	0.094134	-0.083928	-1.041964	-0.000960	-1.823378	0.009152	0.033152	-0.112714	0.000000	0.000000	0.022791	0.425614	0.585905	0.166131	0.015376	0.141696	-0.026244	0.283546
1.254167	-65.970274	-75.931189	355.564325	-30.238859	-32.990641	-13.933973	0.092784	-0.085045	-0.927523	0.075334	-0.618736	0.405893	0.088547	-0.144757	0.000000	0.000000	-0.091650	0.654496	-0.618736	-0.089217	0.249095	0.118807	0.000000	0.000000
1.255208	-65.588804	-76.007483	355.869501	-30.488950	-32.928842	-13.926344	0.092531	-0.085675	-1.003817	-0.153548	1.388999	0.179384	-0.060816	-0.135602	0.043784	0.129146	-0.129797	0.540055	-2.224925	-0.242626	-0.042422	0.146273	0.000000	0.000000
1.256250	-65.817686	-75.473425	355.259150	-30.500699	-32.720255	-13.880567	0.092102	-0.085855	-0.965670	0.037187	-1.020283	0.488605	-0.058413	-0.102032	0.000000	0.000000	0.022791	0.692643	1.790546	-0.091620	-0.032809	0.121859	0.018324	-0.051169
1.257292	-65.512510	-75.702307	353.122919	-30.579587	-32.553324	-13.745146	0.092187	-0.086598	-0.889376	-0.039107	-3.429566	0.493412	-0.149978	-0.108136	0.000000	0.000000	-0.053503	0.578202	3.798282	-0.004101	-0.085802	0.135592	0.022590	-0.001080
1.258333	-65.436216	-74.939367	354.648798	-30.512449	-32.605051	-13.903456	0.091936	-0.086036	-0.965670	0.037187	0.987452	0.087058	0.086144	-0.163068	-0.087239	0.088165	0.099085	0.349320	1.388999	0.010319	0.116554	0.086764	-0.083912	0.007429
1.259375	-65.359922	-74.863073	354.038446	-30.514127	-32.603372	-13.747053	0.092090	-0.086189	-0.965670	-0.000960	-2.224925	0.410699	0.182515	-0.088300	0.000000	0.000000	0.022791	0.311173	0.184358	-0.228206	0.063562	0.106600	-0.344775	-1.237845
1.260417	-64.902159	-74.634192	352.207392	-30.854856	-32.486490	-13.832884	0.092237	-0.087604	-0.851229	0.189775	-1.020283	-0.163483	0.237911	-0.097455	0.000000	0.000000	-0.091650	0.273026	0.987452	-0.065184	0.152723	0.143221	-0.154664	-0.066013
1.261458	-65.054747	-74.405310	350.986689	-30.524198	-32.810282	-13.792829	0.093480	-0.086967	-0.851229	-0.153548	-0.217189	0.179384	0.045168	-0.111188	0.000000	0.000000	-0.206090	0.311173	0.184358	-0.067588	0.049142	0.115756	-0.266559	-0.366611
1.262500	-64.673277	-74.176428	351.597040	-30.361387	-32.374643	-13.747053	0.092079	-0.086353	-0.927523	-0.191695	2.192093	0.342406	-0.152381	-0.134076	0.069514	0.156201	-0.091650	0.196733	0.987452	0.100241	0.152723	0.112704	-0.154664	0.101515
1.263542	-64.825865	-73.642370	350.376337	-31.044523	-32.378000	-13.722258	0.092409	-0.088603	-0.927523	-0.229842	-0.217189	0.344809	0.136733	-0.105084	0.000000	0.000000	-0.129797	0.196733	-3.028019	0.100241	-0.042422	0.120333	0.000000	0.000000
1.264583	-64.902159	-73.337194	350.376337	-31.554777	-32.486490	-13.605909	0.092719	-0.090060	-1.041964	-0.229842	-2.224925	0.585738	0.081338	-0.170697	0.000000	0.000000	-0.167943	0.196733	-0.217189	-0.140687	0.003360	0.112704	0.000000	0.000000
1.265625	-64.673277	-73.260900	347.934931	-31.556455	-32.481455	-13.628797	0.093355	-0.090696	-0.889376	-0.115401	-2.626472	0.176981	0.042765	-0.117291	0.000000	0.000000	-0.091650	0.158586	0.987452	-0.218593	-0.136390	0.129489	0.138124	-0.221371
1.266667	-64.596983	-72.803137	350.071161	-30.979062	-31.892313	-13.569670	0.091102	-0.088494	-1.080111	-0.000960	2.192093	0.491009	0.127120	-0.102032	-0.057990	0.223991	0.022791	0.158586	0.585905	0.022335	0.015376	0.100497	-0.026244	0.038120
1.267708	-64.825865	-72.650549	348.240107	-31.653806	-32.110971	-13.617353	0.092209	-0.090896	-0.965670	-0.153548	-3.028019	-0.222163	-0.010227	-0.131024	0.000000	0.000000	-0.129797	0.234879	2.995188	0.178147	-0.090608	0.121859	0.030251	0.059478
1.268750	-64.596983	-72.345373	347.934931	-31.408750	-32.052530	-13.394194	0.092122	-0.090272	-1.080111	-0.115401	-1.421831	0.257290	-0.113808	-0.118817	0.000000	0.000000	-0.015356	0.349320	1.388999	0.010319	0.012973	0.124911	-0.009340	0.007429
1.269792	-64.368101	-71.887609	347.019403	-31.502744	-31.780466	-13.556318	0.091581	-0.090781	-1.003817	-0.267989	-1.823378	0.507832	0.035555	-0.137128	0.000000	0.000000	0.060938	0.120439	1.388999	-0.457118	0.210522	0.124911	-0.151564	-0.329099
1.270833	-64.520689	-71.658728	346.103876	-31.423856	-31.623606	-13.462858	0.091370	-0.090793	-0.965670	-0.191695	-1.823378	0.342406	0.037958	-0.147809	0.000000	0.000000	-0.091650	0.311173	0.585905	-0.147897	0.104538	0.138644	-0.178421	-0.252425
1.271875	-64.444395	-71.582434	347.019403	-31.341611	-31.995767	-13.512449	0.092202	-0.090317	-1.118258	-0.000960	-1.020283	0.169771	0.221088	-0.118817	0.000000	0.000000	-0.091650	0.425614	2.192093	-0.315726	0.104538	0.118807	-0.047689	-0.144029
